precision,recall,threshold
0.26229508196721313,0.993103448275862,0.01816107715383774
0.26277372262773724,0.993103448275862,0.018168751963914723
0.263254113345521,0.993103448275862,0.01817249183168296
0.26373626373626374,0.993103448275862,0.018245031581389827
0.26422018348623855,0.993103448275862,0.01827880394874221
0.2647058823529412,0.993103448275862,0.01829605732430507
0.26519337016574585,0.993103448275862,0.018308806857505324
0.2656826568265683,0.993103448275862,0.01832906553205747
0.266173752310536,0.993103448275862,0.018340978070335936
0.26666666666666666,0.993103448275862,0.01834455588728491
0.26716141001855287,0.993103448275862,0.018355437562620612
0.26765799256505574,0.993103448275862,0.01836055648742448
0.2681564245810056,0.993103448275862,0.018362145973530482
0.26865671641791045,0.993103448275862,0.018363960018888265
0.2691588785046729,0.993103448275862,0.01836512711061504
0.2696629213483146,0.993103448275862,0.018379985638874566
0.2701688555347092,0.993103448275862,0.018392027601896687
0.2706766917293233,0.993103448275862,0.018399730919320054
0.2711864406779661,0.993103448275862,0.018426578869470148
0.27169811320754716,0.993103448275862,0.018429592183122068
0.2722117202268431,0.993103448275862,0.018434558801991893
0.2727272727272727,0.993103448275862,0.018448780792560876
0.2732447817836812,0.993103448275862,0.018455130629289426
0.2737642585551331,0.993103448275862,0.018478469269180828
0.2742857142857143,0.993103448275862,0.01848518151564997
0.2748091603053435,0.993103448275862,0.018497041152051762
0.27533460803059273,0.993103448275862,0.018515951310422732
0.27586206896551724,0.993103448275862,0.01852172099199588
0.2763915547024952,0.993103448275862,0.018523371054120785
0.27692307692307694,0.993103448275862,0.01852481819076362
0.2774566473988439,0.993103448275862,0.018561787073532326
0.277992277992278,0.993103448275862,0.018569916694275105
0.27852998065764023,0.993103448275862,0.018570209850751487
0.27906976744186046,0.993103448275862,0.018597477977732278
0.2796116504854369,0.993103448275862,0.01861239990531355
0.2801556420233463,0.993103448275862,0.018614745807726634
0.2807017543859649,0.993103448275862,0.018616093540500128
0.28125,0.993103448275862,0.01862249683650448
0.28180039138943247,0.993103448275862,0.018632663552706416
0.2823529411764706,0.993103448275862,0.01863708235453306
0.2829076620825147,0.993103448275862,0.018672803714357006
0.28346456692913385,0.993103448275862,0.018700762347530056
0.28402366863905326,0.993103448275862,0.01871294869404931
0.2845849802371542,0.993103448275862,0.018738276942363956
0.2851485148514851,0.993103448275862,0.018741843127311298
0.2857142857142857,0.993103448275862,0.01876888641886409
0.28628230616302186,0.993103448275862,0.01878983513422433
0.2868525896414343,0.993103448275862,0.01879131034917153
0.2874251497005988,0.993103448275862,0.018809135898151606
0.288,0.993103448275862,0.018815783293133666
0.28857715430861725,0.993103448275862,0.018848850267983146
0.2891566265060241,0.993103448275862,0.018858354749437662
0.289738430583501,0.993103448275862,0.018903770221716975
0.2903225806451613,0.993103448275862,0.0189120970516781
0.2909090909090909,0.993103448275862,0.01891847901503326
0.291497975708502,0.993103448275862,0.018920433657264042
0.2920892494929006,0.993103448275862,0.01895823431201722
0.2926829268292683,0.993103448275862,0.018987435175550602
0.29327902240325865,0.993103448275862,0.019005661228492406
0.2938775510204082,0.993103448275862,0.019019013766695174
0.294478527607362,0.993103448275862,0.019024229988263006
0.29508196721311475,0.993103448275862,0.019025158420580005
0.29568788501026694,0.993103448275862,0.019039597007639762
0.2962962962962963,0.993103448275862,0.019045697986323523
0.29690721649484536,0.993103448275862,0.019046457218174963
0.2975206611570248,0.993103448275862,0.019053901004778055
0.2981366459627329,0.993103448275862,0.01906225060404138
0.2987551867219917,0.993103448275862,0.019067452865327655
0.2993762993762994,0.993103448275862,0.01907968639859177
0.3,0.993103448275862,0.01909212672060836
0.30062630480167013,0.993103448275862,0.01909239886675843
0.301255230125523,0.993103448275862,0.01909727062189272
0.3018867924528302,0.993103448275862,0.019101348533962285
0.3025210084033613,0.993103448275862,0.019107852059946015
0.3031578947368421,0.993103448275862,0.01911769470419166
0.3037974683544304,0.993103448275862,0.019121469609265727
0.3044397463002114,0.993103448275862,0.019125443610960073
0.3050847457627119,0.993103448275862,0.01914776198640191
0.3057324840764331,0.993103448275862,0.019151299238872026
0.30638297872340425,0.993103448275862,0.019161212504506135
0.3070362473347548,0.993103448275862,0.01917238748330455
